# halo-id  galaxy-id  within-r200?
  17  317246  1
  17  317222  1
  17  317257  0
  17  318211  0
  17  317242  0
  17  317226  1
  17  317235  1
  17  317237  1
  17  317229  0
  17  317202  0
  17  317747  0
  17  317254  1
  17  317241  0
  17  317252  0
  17  317340  1
  17  317234  1
  17  317221  0
  17  317342  1
  17  317341  1
  17  317203  0
  17  317233  0
  17  317289  0
  17  317270  0
  17  317274  0
  17  318053  0
  17  317217  0
  17  317269  0
  17  317228  0
  17  317266  0
  17  317225  0
  17  317275  0
  17  317199  0
  17  317236  0
  17  317248  0
  17  317263  0
  17  317276  0
  17  317272  0
  17  317271  0
  17  317267  0
  17  317259  0
  17  317268  0
  17  317286  0
  17  317198  0
  17  317277  0
  17  317281  0
  17  317627  0
  17  317283  0
  17  317626  0
  17  317628  0
  17  317532  0
  17  317325  0
  17  317290  0
  17  318264  0
  17  317327  0
  17  317280  0
  17  317282  0
  17  318233  0
  17  317273  0
  17  317338  0
  17  317313  0
  17  317531  0
  17  175857  0
  17  173199  0
  17  317317  0
  17  173842  0
  17  318184  0
  17  317314  0
  17  318107  0
  17  317605  0
  17  318168  0
  17  317602  0
  17  318150  0
  17  317603  0
  17  317606  0
  17  318174  0
  17  317604  0
  17  318284  0
  17  317324  0
  17  317323  0
  17  173617  0
  17  318006  0
  17  317515  0
  17  317516  0
  17  317285  0
  17  318282  0
  17  317315  0
  17  317320  0
  17  317322  0
  17  317310  0
  17  317529  0
  17  317989  0
  17  317334  0
  17  317326  0
  17  317318  0
  17  317336  0
  17  172319  0
  17  317991  0
  17  317312  0
  17  172320  0
  17  317450  0
  17  318220  0
  17  317451  0
  17  317717  0
  17  317319  0
  17  317551  0
  17  317530  0
  17  317321  0
  17  317311  0
  17  317339  0
  17  318101  0
  17  318102  0
  17  315441  0
  17  317330  0
  17  317952  0
  17  318155  0
  17  317854  0
  17  317616  0
  17  317335  0
  17  317674  0
  17  317279  0
  17  317337  0
  17  317550  0
  17  317675  0
  17  317331  0
  17  317332  0
  17  318235  0
  17  318022  0
  17  316994  0
  17  317333  0
  17  317527  0
  17  317328  0
  17  317316  0
  17  172321  0
  17  174134  0
  17  318090  0
  17  317284  0
  17  317452  0
  17  317291  0
  17  317329  0
  17  176471  0
  17  317528  0
  17  317862  0
  17  314912  0
  17  317971  0
  17  318115  0
  17  317834  0
  17  317765  0
  17  318139  0
  17  318295  0
  17  173764  0
  17  317288  0
  17  317287  0
  17  317615  0
  17  317981  0
  17  314804  0
  17  317590  0
  17  316991  0
  17  317589  0
  17  316993  0
  17  316992  0
  17  174777  0
  17  174320  0
  17  316949  0
  17  174321  0
  17  174322  0
  17  317646  0
  17  317540  0
  17  317541  0
  17  317873  0
  17  317543  0
  17  317874  0
  17  317542  0
  17  316989  0
  17  317721  0
  17  172245  0
  17  316328  0
  17  174194  0
  17  173884  0
  17  174318  0
  17  174319  0
  17  318215  0
  17  314802  0
  17  314799  0
  17  314797  0
  17  317652  0
  17  314800  0
  17  314803  0
  17  317651  0
  17  314801  0
  17  314798  0
  17  317693  0
  17  317891  0
  17  315707  0
  17  173519  0
  17  172318  0
  17  318159  0
  17  173093  0
  17  318161  0
  17  173374  0
  17  318205  0
  17  317880  0
  17  314911  0
  17  172276  0
  17  318181  0
  17  172269  0
  17  172264  0
  17  316990  0
  17  314910  0
  17  318098  0
  17  172217  0
  17  172322  0
  17  173234  0
  17  317816  0
  17  172312  0
  17  318253  0
  17  317587  0
  17  318054  0
  17  174830  0
  17  318201  0
  17  172306  0
  17  172262  0
  17  172231  0
  17  172261  0
  17  172287  0
  17  172325  0
  17  172236  0
  17  172237  0
  17  172426  0
  17  172305  0
  17  173926  0
  17  172228  0
  17  317931  0
  17  318162  0
  17  172240  0
  17  172299  0
  17  173492  0
  17  317733  0
  17  317294  0
  17  317863  0
  17  317703  0
  17  317588  0
  17  318285  0
  17  172267  0
  17  317974  0
  17  172277  0
  17  316836  0
  17  172248  0
  17  172846  0
  17  172315  0
  17  172274  0
  17  172313  0
  17  172239  0
  17  317787  0
  17  318065  0
  17  172382  0
  17  172280  0
  17  174191  0
  17  172296  0
  17  172270  0
  17  172219  0
  17  172289  0
  17  317653  0
  17  317654  0
  17  172273  0
  17  172284  0
  17  172222  0
  17  172263  0
  17  172216  0
  17  172307  0
  17  317767  0
  17  315924  0
  17  172230  0
  17  172300  0
  17  172275  0
  17  317641  0
  17  317798  0
  17  318059  0
  17  317956  0
  17  172250  0
  17  318119  0
  17  173398  0
  17  172224  0
  17  172775  0
  17  172777  0
  17  317887  0
  17  318247  0
  17  172291  0
  17  172255  0
  17  172249  0
  17  317720  0
  17  172317  0
  17  317750  0
  17  317522  0
  17  172226  0
  17  174323  0
  17  172290  0
  17  172302  0
  17  172234  0
  17  172841  0
  17  317902  0
  17  318036  0
  17  318265  0
  17  317881  0
  17  317882  0
  17  318116  0
  17  314796  0
  17  316596  0
  17  314795  0
  17  317309  0
  17  314793  0
  17  318167  0
  17  318137  0
  17  318091  0
  17  314794  0
  17  317749  0
  17  317521  0
  17  318013  0
  17  317368  0
  17  317785  0
  18  577084  1
  18  577094  1
  18  577038  1
  18  577044  1
  18  577104  1
  18  577064  1
  18  577068  1
  18  577032  1
  18  577083  1
  18  577046  1
  18  577036  1
  18  577085  1
  18  577096  1
  18  577110  1
  18  577034  1
  18  577056  1
  18  577097  1
  18  577073  1
  18  577103  1
  18  577062  1
  18  577092  1
  18  577076  1
  18  576870  1
  18  153104  1
  18  153097  1
  18  577037  1
  18  153116  1
  18  154198  1
  18  577107  1
  18  577090  1
  18  577061  1
  18  154197  1
  18  577101  1
  18  577078  1
  18  153160  1
  18  577095  1
  18  577106  1
  18  153110  1
  18  577080  1
  18  153124  1
  18  153090  1
  18  577070  1
  18  577074  1
  18  577040  1
  18  577054  1
  18  153146  1
  18  577051  1
  18  577063  1
  18  153125  1
  18  577035  1
  18  577065  1
  18  153121  1
  18  577109  1
  18  577057  1
  18  577075  1
  18  577082  1
  18  153159  1
  18  153100  1
  18  153156  1
  18  577066  1
  18  577041  1
  18  577053  1
  18  577055  1
  18  156658  1
  18  153134  1
  18  154640  1
  18  577087  1
  18  577072  1
  18  153152  1
  18  153132  1
  18  579689  1
  18  156348  1
  18  153149  1
  18  153150  1
  18  153154  1
  18  577069  1
  18  153113  1
  18  153080  1
  18  153088  1
  18  153114  1
  18  577099  1
  18  577045  1
  18  153129  1
  18  153141  1
  18  153115  1
  18  577052  1
  18  153135  1
  18  153087  1
  18  153084  1
  18  153120  1
  18  153107  1
  18  155619  1
  18  153147  1
  18  153085  1
  18  153123  1
  18  153151  1
  18  153086  1
  18  153103  1
  18  153089  1
  18  153095  1
  18  153144  1
  18  579717  1
  18  153083  1
  18  153127  1
  18  153157  1
  18  153111  1
  18  153158  1
  18  153650  0
  18  153648  0
  18  153082  1
  18  153649  0
  18  153656  0
  18  153647  1
  18  153094  1
  18  153137  0
  18  153948  1
  18  153142  0
  18  153950  0
  18  153145  0
  18  153096  0
  18  153117  0
  18  579643  0
  18  153106  1
  18  153101  0
  18  577113  1
  18  578933  0
  18  153122  0
  18  153653  0
  18  153102  0
  18  155121  0
  18  153646  0
  18  153652  0
  18  153130  0
  18  153651  0
  18  153949  0
  18  153139  0
  18  156177  0
  18  153947  0
  18  153128  0
  18  153951  0
  18  153081  0
  18  153119  0
  18  155535  0
  18  155230  0
  18  153093  0
  18  153118  0
  18  153099  0
  18  153136  0
  18  153131  0
  18  153112  0
  18  153155  0
  18  153140  0
  18  153148  0
  18  153133  0
  18  578433  0
  18  155229  0
  18  153153  0
  18  578047  0
  18  578521  0
  18  579675  0
  18  578048  0
  18  578050  0
  18  153092  0
  18  155416  0
  18  153655  0
  18  155314  0
  18  156487  0
  18  579038  0
  18  154906  0
  18  578095  0
  18  155359  0
  18  579173  0
  18  579752  0
  18  153091  0
  18  155251  0
  18  579161  0
  18  579725  0
  18  578603  0
  18  153654  0
  18  153410  0
  18  579290  0
  18  153871  0
  18  155430  0
  18  578801  0
  18  578813  0
  18  578814  0
  18  579820  0
  18  153407  0
  18  578846  0
  18  577932  0
  18  577931  0
  18  579698  0
  18  579318  0
  18  153413  0
  18  153409  0
  18  153403  0
  18  153394  0
  18  153389  0
  18  153386  0
  18  153387  0
  18  153400  0
  18  153391  0
  18  153408  0
  18  153870  0
  18  153396  0
  18  155479  0
  18  153398  0
  18  153393  0
  18  153399  0
  18  154519  0
  18  153405  0
  18  153406  0
  18  153397  0
  18  154480  0
  18  153395  0
  18  154479  0
  18  154296  0
  18  154199  0
  18  154200  0
  18  154483  0
  18  153402  0
  18  577828  0
  18  577829  0
  18  154521  0
  18  153392  0
  18  153404  0
  18  153401  0
  18  153414  0
  18  578951  0
  18  153388  0
  18  155620  0
  18  578186  0
  18  578119  0
  18  578118  0
  18  155144  0
  18  155143  0
  18  156368  0
  18  580855  0
  18  154698  0
  18  153390  0
  18  155057  0
  18  154520  0
  18  153411  0
  18  153412  0
  18  155697  0
  18  155621  0
  18  155188  0
  18  578264  0
  18  578263  0
  18  153874  0
  18  578918  0
  18  578794  0
  18  153678  0
  18  579043  0
  18  154522  0
  18  156625  0
  18  154784  0
  18  156300  0
  18  156122  0
  18  153872  0
  18  154481  0
  18  155943  0
  18  154482  0
  18  154292  0
  18  153873  0
  18  578090  0
  18  154293  0
  18  153676  0
  18  153680  0
  18  153415  0
  18  156578  0
  18  156260  0
  18  153681  0
  18  153761  0
  18  153758  0
  18  155275  0
  18  153672  0
  18  579417  0
  18  153679  0
  18  153677  0
  18  153675  0
  18  153673  0
  18  153900  0
  18  153904  0
  18  153902  0
  18  155467  0
  18  154354  0
  18  579396  0
  18  155067  0
  18  154732  0
  18  153757  0
  18  155071  0
  18  153760  0
  18  153756  0
  18  153674  0
  18  156027  0
  18  579741  0
  18  153800  0
  18  154294  0
  18  579810  0
  18  154819  0
  18  154985  0
  18  155538  0
  18  154244  0
  18  156097  0
  18  154289  0
  18  579466  0
  18  153834  0
  18  579455  0
  18  156192  0
  18  156282  0
  18  154553  0
  18  156270  0
  18  155396  0
  18  154554  0
  19  677088  1
  19  677104  1
  19  677093  1
  19  677105  1
  19  677091  1
  19  677120  1
  19  677103  1
  19  677112  1
  19  677101  1
  19  677117  1
  19  677106  1
  19  677097  1
  19  677116  1
  19  677095  1
  19  677100  1
  19  677096  1
  19  677124  1
  19  677115  1
  19  677123  1
  19  677121  1
  19  677119  1
  19  677122  0
  19  677111  1
  19  677114  1
  19  677099  1
  19  677107  1
  19  677109  1
  19  677102  1
  19  677118  1
  19  677098  1
  19  678588  0
  19  677128  0
  19  677110  0
  19  677092  0
  19  677126  0
  19  677089  0
  19  679649  0
  19  679159  0
  19  678864  0
  19  677127  0
  19  677113  0
  19  677129  0
  19  677125  0
  19  679330  0
  19  677094  0
  19  677376  0
  19  679384  0
  19  678033  0
  19  679510  0
  19  677378  0
  19  677377  0
  19  677381  0
  19  679560  0
  19  677383  0
  19  677379  0
  19  677382  0
  19  677375  0
  19  677380  0
  19  679708  0
  19  677384  0
  19  678005  0
  19  678091  0
  19  679617  0
  19  677385  0
  19  678004  0
  19  677866  0
  19  677867  0
  19  678264  0
  19  678379  0
  19  678090  0
  19  678003  0
  19  678261  0
  19  678260  0
  19  677868  0
  19  678417  0
  19  678273  0
  19  677946  0
  19  678272  0
  19  677978  0
  19  678410  0
  19  678409  0
  19  679380  0
  19  677979  0
  19  678563  0
  19  679112  0
  19  677945  0
  19  679370  0
  19  678339  0
  19  679002  0
  19  678952  0
  19  678404  0
  19  679464  0
  19  678933  0
  19  678569  0
  19  677276  0
  19  678961  0
  19  679699  0
  19  678314  0
  19  678402  0
  19  678403  0
  19  678263  0
  19  679569  0
  19  677279  0
  19  677278  0
  19  678581  0
  19  679150  0
  19  678405  0
  19  677853  0
  19  679533  0
  19  678207  0
  19  677852  0
  19  677999  0
  19  679293  0
  19  677997  0
  19  678816  0
  19  678536  0
  19  677998  0
  19  678205  0
  19  679372  0
  19  678753  0
  19  678706  0
  19  678206  0
  19  678248  0
  20  167800  1
  20  167789  1
  20  167791  1
  20  167767  1
  20  167785  1
  20  167775  1
  20  167793  1
  20  167835  1
  20  167830  1
  20  167798  1
  20  167826  1
  20  167795  1
  20  167771  1
  20  167827  1
  20  167768  1
  20  167803  1
  20  167787  1
  20  167829  1
  20  167854  1
  20  167805  1
  20  167821  1
  20  167842  1
  20  167855  1
  20  167820  1
  20  167779  1
  20  167848  1
  20  167812  1
  20  167780  1
  20  167850  1
  20  167834  1
  20  167804  1
  20  167815  1
  20  167777  1
  20  167832  1
  20  167806  1
  20  167797  1
  20  167794  1
  20  167810  1
  20  167846  1
  20  167840  1
  20  167786  1
  20  167774  1
  20  167808  1
  20  167778  1
  20  167833  1
  20  167792  1
  20  167843  1
  20  167769  1
  20  167816  1
  20  167782  1
  20  167809  1
  20  167783  1
  20  167825  1
  20  167801  1
  20  167841  1
  20  167818  1
  20  167811  1
  20  167776  1
  20  167823  1
  20  167844  1
  20  167849  1
  20  167819  1
  20  167824  1
  20  167814  1
  20  167839  1
  20  167807  1
  20  167851  1
  20  167907  1
  20  167836  1
  20  167873  0
  20  167828  0
  20  167838  1
  20  167837  0
  20  167822  1
  20  167790  0
  20  167847  0
  20  167773  1
  20  167852  1
  20  167845  1
  20  167802  0
  20  167874  0
  20  167853  0
  20  167784  0
  20  167770  0
  20  167861  0
  20  167831  0
  20  167860  0
  20  167902  0
  20  167904  0
  20  169428  0
  20  167788  0
  20  167817  0
  20  167871  0
  20  167872  0
  20  167875  0
  20  169281  0
  20  167813  0
  20  167781  0
  20  167772  0
  20  168985  0
  20  168925  0
  20  168924  0
  20  167864  0
  20  169953  0
  20  169806  0
  20  167867  0
  20  167862  0
  20  169827  0
  20  167859  0
  20  170375  0
  20  167869  0
  20  167905  0
  20  170254  0
  20  167909  0
  20  168977  0
  20  168976  0
  20  170120  0
  20  169268  0
  20  167865  0
  20  167866  0
  20  167858  0
  20  167863  0
  20  167903  0
  20  169637  0
  20  167857  0
  20  167856  0
  20  168669  0
  20  167870  0
  20  167906  0
  20  169929  0
  20  169425  0
  20  169810  0
  20  168964  0
  20  170393  0
  20  170613  0
  20  168965  0
  20  169098  0
  20  170029  0
  20  168670  0
  20  168668  0
  20  169629  0
  20  169900  0
  20  169622  0
  20  169809  0
  20  169517  0
  20  169260  0
  20  170234  0
  20  169374  0
  20  167878  0
  20  167885  0
  20  167879  0
  20  167900  0
  20  167876  0
  20  169979  0
  20  167877  0
  20  167899  0
  20  168900  0
  20  167884  0
  20  169097  0
  20  167868  0
  20  170385  0
  20  167882  0
  20  170278  0
  20  167880  0
  20  167901  0
  20  167881  0
  20  167908  0
  21  408289  0
  21  408274  0
  21  408278  0
  21  408276  0
  21  408275  0
  21  408281  0
  21  408282  0
  21  408287  0
  21  408277  0
  21  408288  0
  21  408283  0
  21  408946  0
  21  408284  0
  21  408285  0
  21  408279  0
  21  408760  0
  21  408645  0
  21  408590  0
  21  408589  0
  21  409013  0
  21  408537  0
  21  409105  0
  21  408536  0
  21  408646  0
  21  408629  0
  21  408280  0
  21  408642  0
  21  409281  0
  21  409261  0
  21  408858  0
  21  409295  0
  21  408582  0
  21  408584  0
  21  408649  0
  21  409103  0
  21  409257  0
  21  409052  0
  21  409050  0
  21  409152  0
  21  408994  0
  21  408724  0
  21  408583  0
  21  408725  0
  21  408677  0
  21  409238  0
  21  409090  0
  21  409172  0
  21  408957  0
  21  409221  0
  21  409140  0
  21  409200  0
  21  409063  0
  21  408769  0
  21  409264  0
  21  408829  0
  21  409055  0
  21  408768  0
  21  408915  0
  21  407648  0
  21  409283  0
  21  408559  0
  21  409240  0
  21  408947  0
  21  408910  0
  21  408560  0
  21  409114  0
  21  408706  0
  21  409276  0
  21  408943  0
  21  409002  0
  21  408878  0
  21  408877  0
  21  406662  0
  21  406661  0
  21  407239  0
  21  409104  0
  21  408246  0
  21  408252  0
  21  408780  0
  21  408718  0
  21  409195  0
  21  408245  0
  21  408719  0
  21  408257  0
  21  409350  0
  21  408248  0
  21  408251  0
  21  408253  0
  21  406971  0
  21  408256  0
  21  409285  0
  21  408607  0
  21  408250  0
  21  408813  0
  21  409154  0
  21  408244  0
  21  408758  0
  21  409239  0
  21  408670  0
  21  408736  0
  21  408254  0
  21  408960  0
  21  408243  0
  21  408959  0
  21  409246  0
  21  408871  0
  21  408897  0
  21  408249  0
  21  408255  0
  21  408247  0
  21  406682  0
  21  406592  0
  21  409044  0
  21  407850  0
  22  622471  1
  22  622509  1
  22  622515  1
  22  622500  1
  22  622473  1
  22  622494  1
  22  622499  1
  22  622480  1
  22  622483  1
  22  622492  1
  22  622472  1
  22  622503  1
  22  622508  1
  22  622476  1
  22  622519  1
  22  622485  1
  22  622478  1
  22  622482  1
  22  622516  1
  22  622488  1
  22  622481  1
  22  622514  1
  22  622479  1
  22  622511  1
  22  622517  1
  22  622518  1
  22  622493  1
  22  622475  1
  22  622513  1
  22  622484  1
  22  622504  1
  22  622487  1
  22  622502  1
  22  622507  1
  22  623626  1
  22  622495  1
  22  622510  1
  22  622498  1
  22  622501  1
  22  622497  1
  22  622526  1
  22  622489  1
  22  622234  1
  22  622505  1
  22  622512  1
  22  624610  0
  22  622490  1
  22  622496  1
  22  623869  0
  22  622866  0
  22  624144  0
  22  622506  0
  22  622474  1
  22  622523  0
  22  624427  0
  22  623627  1
  22  622486  0
  22  622477  0
  22  622491  0
  22  621463  0
  22  623260  0
  22  623124  0
  22  622525  0
  22  622864  0
  22  623628  0
  22  623757  0
  22  623754  0
  22  623261  0
  22  622522  0
  22  622865  0
  22  622861  0
  22  622524  0
  22  622521  0
  22  624521  0
  22  623731  0
  22  623567  0
  22  624705  0
  22  623141  0
  22  623125  0
  22  622862  0
  22  623426  0
  22  622863  0
  22  624341  0
  22  623969  0
  22  623537  0
  22  622520  0
  22  623873  0
  22  623425  0
  22  623872  0
  22  624121  0
  22  622760  0
  22  624393  0
  22  622757  0
  22  623139  0
  22  623140  0
  22  622759  0
  22  623774  0
  22  623845  0
  22  624179  0
  22  623546  0
  22  624628  0
  22  623568  0
  22  622758  0
  22  622762  0
  22  621887  0
  22  624706  0
  22  623048  0
  22  624659  0
  22  622763  0
  22  624291  0
  22  624080  0
  22  624357  0
  22  624229  0
  22  622586  0
  22  623049  0
  22  624707  0
  22  624632  0
  22  624655  0
  22  622761  0
  22  623335  0
  22  622584  0
  22  624491  0
  22  622576  0
  22  622993  0
  22  622579  0
  22  624526  0
  22  621546  0
  22  622569  0
  22  623479  0
  22  623591  0
  22  624711  0
  22  622994  0
  22  622995  0
  22  624462  0
  22  622147  0
  22  622571  0
  22  623753  0
  22  624276  0
  22  622574  0
  22  622570  0
  22  622568  0
  22  622580  0
  22  622577  0
  22  622567  0
  22  624170  0
  22  622582  0
  22  622588  0
  22  622572  0
  22  622575  0
  22  622587  0
  22  623454  0
  22  624684  0
  22  622821  0
  22  624559  0
  22  622820  0
  22  623758  0
  22  623921  0
  22  622823  0
  22  622824  0
  22  624411  0
  22  621685  0
  22  624756  0
  22  622822  0
  22  623790  0
  22  623791  0
  22  624552  0
  22  621722  0
  22  622225  0
  22  621585  0
  22  622194  0
  22  622270  0
  22  622251  0
  23  830264  1
  23  830177  1
  23  830214  1
  23  830249  1
  23  830197  1
  23  830263  1
  23  830250  1
  23  830188  1
  23  830187  1
  23  830221  1
  23  830217  1
  23  830211  1
  23  830236  1
  23  830292  1
  23  830290  1
  23  830190  1
  23  830228  1
  23  830283  1
  23  830265  1
  23  830231  1
  23  830233  1
  23  830296  1
  23  830234  1
  23  830210  1
  23  830257  1
  23  830271  1
  23  830289  1
  23  830198  1
  23  830253  1
  23  830199  1
  23  830185  1
  23  830280  1
  23  830294  1
  23  830254  1
  23  830256  1
  23  830191  1
  23  830285  1
  23  830251  1
  23  830216  1
  23  830181  1
  23  830203  1
  23  830295  1
  23  830202  1
  23  830192  1
  23  830196  1
  23  830286  1
  23  840086  1
  23  830303  1
  23  830206  1
  23  830245  1
  23  830241  1
  23  830209  1
  23  830279  1
  23  830229  1
  23  830293  1
  23  830244  1
  23  830227  1
  23  830291  1
  23  830224  1
  23  830266  1
  23  830288  1
  23  839595  1
  23  830272  1
  23  830255  1
  23  830247  1
  23  830273  1
  23  830252  1
  23  830248  1
  23  830274  1
  23  830219  1
  23  838277  1
  23  839993  1
  23  838281  1
  23  838275  1
  23  838286  1
  23  838282  1
  23  838280  1
  23  830179  1
  23  830267  1
  23  830240  1
  23  830180  1
  23  830298  1
  23  830220  1
  23  830268  1
  23  839065  1
  23  830262  1
  23  830287  1
  23  830215  1
  23  839064  1
  23  830261  1
  23  830242  1
  23  830284  1
  23  830207  1
  23  830259  1
  23  830194  1
  23  830304  1
  23  830243  1
  23  830189  1
  23  830195  1
  23  830205  1
  23  830225  1
  23  830230  1
  23  830201  1
  23  830239  1
  23  839286  1
  23  839287  1
  23  838278  1
  23  838279  1
  23  830226  1
  23  830193  1
  23  830222  1
  23  830200  1
  23  830223  1
  23  838588  1
  23  830282  1
  23  830275  1
  23  830235  1
  23  840764  1
  23  830178  1
  23  830276  1
  23  830300  1
  23  830260  1
  23  830302  1
  23  830182  1
  23  830204  1
  23  830213  1
  23  838587  1
  23  830183  1
  23  830186  1
  23  830237  1
  23  830218  1
  23  830238  1
  23  839316  1
  23  830258  1
  23  830299  1
  23  830281  1
  23  839875  1
  23  840881  1
  23  830232  1
  23  839133  0
  23  839134  0
  23  830269  0
  23  830297  0
  23  830246  0
  23  830316  0
  23  830301  1
  23  839038  0
  23  839039  1
  23  839699  0
  23  830270  1
  23  838691  0
  23  830184  0
  23  830278  1
  23  830212  0
  23  830319  0
  23  840368  0
  23  840737  0
  23  839914  0
  23  839913  0
  23  838802  0
  23  838801  0
  23  830313  0
  23  839037  0
  23  840411  0
  23  830312  0
  23  839036  0
  23  840260  0
  23  830318  0
  23  840438  0
  23  830306  0
  23  830307  0
  23  839451  0
  23  839664  0
  23  830320  0
  23  830309  0
  23  838692  0
  23  830311  0
  23  830305  0
  23  838880  0
  23  838645  0
  23  830310  0
  23  839534  0
  23  830308  0
  23  830317  0
  23  839424  0
  23  840800  0
  23  839054  0
  23  839671  0
  23  840787  0
  23  839423  0
  23  839966  0
  23  830315  0
  23  839492  0
  23  839927  0
  23  839474  0
  23  839473  0
  23  839493  0
  23  838441  0
  23  838850  0
  23  839640  0
  23  839851  0
  23  839418  0
  23  839639  0
  23  838639  0
  23  839450  0
  23  839060  0
  23  839661  0
  23  840239  0
  23  838442  0
  23  838849  0
  23  840157  0
  23  838440  0
  23  840857  0
  23  839586  0
  23  838638  0
  23  838894  0
  23  840704  0
  23  839756  0
  23  838892  0
  23  838891  0
  23  837786  0
  23  150656  0
  23  150657  0
  23  838937  0
  23  838890  0
  23  838936  0
  23  839898  0
  23  839514  0
  23  839515  0
  23  838516  0
  23  840112  0
  23  838515  0
  23  839362  0
  23  840879  0
  23  830314  0
  23  839361  0
  23  838747  0
  23  838517  0
  23  840778  0
  23  839785  0
  23  838893  0
  23  161917  0
  23  837785  0
  23  830159  0
  23  838710  0
  23  838711  0
  23  838712  0
  23  838745  0
  23  840435  0
  23  838746  0
  23  830122  0
  23  839321  0
  23  830138  0
  23  830157  0
  23  838748  0
  23  830152  0
  23  830125  0
  23  162863  0
  23  163420  0
  23  839977  0
  23  839751  0
  23  840493  0
  23  830153  0
  23  830149  0
  23  830155  0
  23  830128  0
  23  830167  0
  23  830163  0
  23  830143  0
  23  830168  0
  23  838744  0
  23  830170  0
  23  830140  0
  23  830166  0
  23  151946  0
  23  830161  0
  23  830144  0
  23  839631  0
  23  830151  0
  23  830121  0
  23  830134  0
  23  830131  0
  23  830154  0
  23  839029  0
  23  830133  0
  23  830139  0
  23  830150  0
  23  830124  0
  23  830171  0
  23  830142  0
  23  830141  0
  23  151945  0
  23  839642  0
  23  830135  0
  23  830169  0
  23  839652  0
  23  830136  0
  23  830146  0
  23  839775  0
  23  830160  0
  23  830127  0
  23  830164  0
  23  830129  0
  23  839416  0
  23  839128  0
  23  830132  0
  23  839127  0
  23  830137  0
  23  830156  0
  23  830162  0
  23  830123  0
  23  830147  0
  23  830130  0
  23  828460  0
  23  839129  0
  23  840572  0
  23  839962  0
  23  827550  0
  23  830145  0
  23  830165  0
  23  152886  0
  23  830172  0
  23  830158  0
  23  162077  0
  23  839312  0
  23  830148  0
  23  839384  0
  24  496681  1
  24  496722  1
  24  496675  1
  24  496709  1
  24  496754  1
  24  498481  1
  24  496686  1
  24  496753  1
  24  496732  1
  24  496685  1
  24  496760  1
  24  496699  1
  24  496684  1
  24  496729  1
  24  496738  1
  24  496716  1
  24  496708  1
  24  496689  1
  24  496698  1
  24  496710  1
  24  496727  1
  24  496720  1
  24  496741  1
  24  496707  1
  24  496721  1
  24  496746  1
  24  496740  1
  24  496693  1
  24  496714  1
  24  496749  1
  24  496735  1
  24  496695  1
  24  496750  1
  24  496723  1
  24  496724  1
  24  496885  1
  24  496711  1
  24  496763  1
  24  496692  1
  24  496713  1
  24  496703  1
  24  496742  1
  24  496725  1
  24  496767  1
  24  496765  1
  24  496728  1
  24  496745  1
  24  496736  1
  24  496768  1
  24  496730  1
  24  496751  1
  24  496715  1
  24  496894  1
  24  496766  1
  24  496737  1
  24  496748  1
  24  496706  1
  24  496687  1
  24  496676  1
  24  496700  1
  24  496752  1
  24  496679  1
  24  496697  1
  24  496893  1
  24  496744  1
  24  496761  1
  24  496758  1
  24  496726  1
  24  496694  1
  24  496747  1
  24  496864  1
  24  496762  1
  24  496774  1
  24  496731  1
  24  496719  1
  24  496704  1
  24  496682  1
  24  496678  1
  24  496743  1
  24  496702  0
  24  496701  1
  24  496696  1
  24  496683  1
  24  496884  0
  24  496691  0
  24  496764  1
  24  496680  1
  24  496756  0
  24  496811  0
  24  496739  1
  24  496690  1
  24  496733  1
  24  496677  0
  24  652861  0
  24  498097  0
  24  496776  0
  24  496946  0
  24  496717  0
  24  496712  0
  24  496755  0
  24  496759  0
  24  497690  0
  24  498332  0
  24  651664  0
  24  496718  0
  24  496734  0
  24  496886  0
  24  496817  0
  24  648793  0
  24  498098  0
  24  496797  0
  24  496872  0
  24  496942  0
  24  496825  0
  24  496888  0
  24  496688  0
  24  651271  0
  24  496705  0
  24  496830  0
  24  652228  0
  24  496793  0
  24  496845  0
  24  497990  0
  24  497853  0
  24  496790  0
  24  496847  0
  24  496936  0
  24  496842  0
  24  496794  0
  24  496836  0
  24  496807  0
  24  496865  0
  24  496866  0
  24  497995  0
  24  651392  0
  24  496803  0
  24  496870  0
  24  653134  0
  24  496860  0
  24  496777  0
  24  496890  0
  24  496943  0
  24  496780  0
  24  496863  0
  24  496822  0
  24  496775  0
  24  496837  0
  24  496882  0
  24  496781  0
  24  496869  0
  24  496873  0
  24  496862  0
  24  496861  0
  24  496783  0
  24  496814  0
  24  496852  0
  24  496851  0
  24  496849  0
  24  496835  0
  24  496827  0
  24  496810  0
  24  496867  0
  24  496778  0
  24  496786  0
  24  496815  0
  24  496883  0
  24  496813  0
  24  496848  0
  24  496808  0
  24  496868  0
  24  496800  0
  24  496833  0
  24  496799  0
  24  496871  0
  24  496853  0
  24  496875  0
  24  651391  0
  24  496876  0
  24  496792  0
  24  496859  0
  24  496809  0
  24  497501  0
  24  496801  0
  24  496889  0
  24  496840  0
  24  496838  0
  24  652640  0
  24  496892  0
  24  496816  0
  24  498207  0
  24  496855  0
  24  496782  0
  24  496846  0
  24  496874  0
  24  496839  0
  24  496779  0
  24  496805  0
  24  653123  0
  24  496829  0
  24  651714  0
  24  652308  0
  24  653029  0
  24  496802  0
  24  496784  0
  24  497874  0
  24  496844  0
  24  653599  0
  24  653132  0
  24  496857  0
  24  496796  0
